location_id,province_name,region_id
1,ACEH,1
2,BALI,2
3,BANTEN,2
4,BENGKULU,1
5,DI YOGYAKARTA,2
6,DKI JAKARTA,2
7,GORONTALO,3
8,JAMBI,1
9,JAWA BARAT,2
10,JAWA TENGAH,2
11,JAWA TIMUR,2
12,KALIMANTAN BARAT,1
13,KALIMANTAN SELATAN,3
14,KALIMANTAN TENGAH,3
15,KALIMANTAN TIMUR,3
16,KALIMANTAN UTARA,3
17,KEP. BANGKA BELITUNG,1
18,KEP. RIAU,1
19,LAMPUNG,1
20,MALUKU,4
21,MALUKU UTARA,4
22,NUSA TENGGARA BARAT,2
23,NUSA TENGGARA TIMUR,2
24,PAPUA,4
25,PAPUA BARAT,4
26,PAPUA BARAT DAYA,4
27,PAPUA PEGUNUNGAN,4
28,PAPUA SELATAN,4
29,PAPUA TENGAH,4
30,RIAU,1
31,SULAWESI BARAT,3
32,SULAWESI SELATAN,3
33,SULAWESI TENGAH,3
34,SULAWESI TENGGARA,3
35,SULAWESI UTARA,3
36,SUMATERA BARAT,1
37,SUMATERA SELATAN,1
38,SUMATERA UTARA,1
