product_id,sku_code,brand_name,market_segment,pack_type,category_id
1,JU-021,JuBrand3,Juice-Seg3,Multipack,1
2,JU-021,JuBrand3,Juice-Seg3,Carton,1
3,JU-021,JuBrand3,Juice-Seg3,Single,1
4,MI-002,MiBrand2,Milk-Seg1,Single,2
5,MI-002,MiBrand2,Milk-Seg1,Carton,2
6,MI-002,MiBrand2,Milk-Seg1,Multipack,2
7,MI-006,MiBrand1,Milk-Seg3,Multipack,2
8,MI-006,MiBrand1,Milk-Seg3,Single,2
9,MI-006,MiBrand1,Milk-Seg3,Carton,2
10,MI-008,MiBrand3,Milk-Seg2,Single,2
11,MI-008,MiBrand3,Milk-Seg2,Carton,2
12,MI-008,MiBrand3,Milk-Seg2,Multipack,2
13,MI-011,MiBrand1,Milk-Seg2,Single,2
14,MI-011,MiBrand1,Milk-Seg2,Multipack,2
15,MI-011,MiBrand1,Milk-Seg2,Carton,2
16,MI-022,MiBrand3,Milk-Seg2,Carton,2
17,MI-022,MiBrand3,Milk-Seg2,Multipack,2
18,MI-022,MiBrand3,Milk-Seg2,Single,2
19,MI-023,MiBrand3,Milk-Seg3,Carton,2
20,MI-023,MiBrand3,Milk-Seg3,Multipack,2
21,MI-023,MiBrand3,Milk-Seg3,Single,2
22,MI-026,MiBrand4,Milk-Seg2,Carton,2
23,MI-026,MiBrand4,Milk-Seg2,Single,2
24,MI-026,MiBrand4,Milk-Seg2,Multipack,2
25,RE-004,ReBrand1,ReadyMeal-Seg2,Multipack,3
26,RE-004,ReBrand1,ReadyMeal-Seg2,Single,3
27,RE-004,ReBrand1,ReadyMeal-Seg2,Carton,3
28,RE-007,ReBrand4,ReadyMeal-Seg1,Multipack,3
29,RE-007,ReBrand4,ReadyMeal-Seg1,Single,3
30,RE-007,ReBrand4,ReadyMeal-Seg1,Carton,3
31,RE-015,ReBrand4,ReadyMeal-Seg1,Single,3
32,RE-015,ReBrand4,ReadyMeal-Seg1,Multipack,3
33,RE-015,ReBrand4,ReadyMeal-Seg1,Carton,3
34,RE-017,ReBrand2,ReadyMeal-Seg2,Carton,3
35,RE-017,ReBrand2,ReadyMeal-Seg2,Single,3
36,RE-017,ReBrand2,ReadyMeal-Seg2,Multipack,3
37,RE-025,ReBrand2,ReadyMeal-Seg3,Multipack,3
38,RE-025,ReBrand2,ReadyMeal-Seg3,Single,3
39,RE-025,ReBrand2,ReadyMeal-Seg3,Carton,3
40,SN-010,SnBrand2,SnackBar-Seg2,Multipack,4
41,SN-010,SnBrand2,SnackBar-Seg2,Single,4
42,SN-010,SnBrand2,SnackBar-Seg2,Carton,4
43,SN-013,SnBrand3,SnackBar-Seg2,Carton,4
44,SN-013,SnBrand3,SnackBar-Seg2,Single,4
45,SN-013,SnBrand3,SnackBar-Seg2,Multipack,4
46,SN-019,SnBrand2,SnackBar-Seg1,Multipack,4
47,SN-019,SnBrand2,SnackBar-Seg1,Single,4
48,SN-019,SnBrand2,SnackBar-Seg1,Carton,4
49,SN-027,SnBrand2,SnackBar-Seg3,Multipack,4
50,SN-027,SnBrand2,SnackBar-Seg3,Carton,4
51,SN-027,SnBrand2,SnackBar-Seg3,Single,4
52,SN-028,SnBrand2,SnackBar-Seg1,Multipack,4
53,SN-028,SnBrand2,SnackBar-Seg1,Single,4
54,SN-028,SnBrand2,SnackBar-Seg1,Carton,4
55,SN-030,SnBrand2,SnackBar-Seg1,Single,4
56,SN-030,SnBrand2,SnackBar-Seg1,Carton,4
57,SN-030,SnBrand2,SnackBar-Seg1,Multipack,4
58,YO-001,YoBrand3,Yogurt-Seg1,Carton,5
59,YO-001,YoBrand3,Yogurt-Seg1,Multipack,5
60,YO-001,YoBrand3,Yogurt-Seg1,Single,5
61,YO-003,YoBrand1,Yogurt-Seg3,Multipack,5
62,YO-003,YoBrand1,Yogurt-Seg3,Single,5
63,YO-003,YoBrand1,Yogurt-Seg3,Carton,5
64,YO-005,YoBrand2,Yogurt-Seg1,Multipack,5
65,YO-005,YoBrand2,Yogurt-Seg1,Carton,5
66,YO-005,YoBrand2,Yogurt-Seg1,Single,5
67,YO-009,YoBrand4,Yogurt-Seg1,Carton,5
68,YO-009,YoBrand4,Yogurt-Seg1,Multipack,5
69,YO-009,YoBrand4,Yogurt-Seg1,Single,5
70,YO-012,YoBrand1,Yogurt-Seg2,Single,5
71,YO-012,YoBrand1,Yogurt-Seg2,Carton,5
72,YO-012,YoBrand1,Yogurt-Seg2,Multipack,5
73,YO-014,YoBrand4,Yogurt-Seg3,Carton,5
74,YO-014,YoBrand4,Yogurt-Seg3,Multipack,5
75,YO-014,YoBrand4,Yogurt-Seg3,Single,5
76,YO-016,YoBrand3,Yogurt-Seg3,Single,5
77,YO-016,YoBrand3,Yogurt-Seg3,Multipack,5
78,YO-016,YoBrand3,Yogurt-Seg3,Carton,5
79,YO-018,YoBrand2,Yogurt-Seg1,Multipack,5
80,YO-018,YoBrand2,Yogurt-Seg1,Carton,5
81,YO-018,YoBrand2,Yogurt-Seg1,Single,5
82,YO-020,YoBrand3,Yogurt-Seg2,Single,5
83,YO-020,YoBrand3,Yogurt-Seg2,Carton,5
84,YO-020,YoBrand3,Yogurt-Seg2,Multipack,5
85,YO-024,YoBrand2,Yogurt-Seg3,Carton,5
86,YO-024,YoBrand2,Yogurt-Seg3,Single,5
87,YO-024,YoBrand2,Yogurt-Seg3,Multipack,5
88,YO-029,YoBrand4,Yogurt-Seg2,Single,5
89,YO-029,YoBrand4,Yogurt-Seg2,Multipack,5
90,YO-029,YoBrand4,Yogurt-Seg2,Carton,5
