year,region,avg_health_complaint_pct,max_health_complaint_pct,province_count,health_risk_score
2020,PL-Central,34.275555555555556,44.0,9,100.0
2020,PL-North,27.776999999999997,34.88,10,67.45
2020,PL-South,16.31125,21.43,8,10.02
2020,PL-West,26.983636363636364,31.35,11,63.48
2021,PL-Central,29.84444444444445,42.15,9,77.81
2021,PL-North,25.964999999999996,32.02,10,58.38
2021,PL-South,15.47875,21.24,8,5.85
2021,PL-West,23.173636363636362,28.44,11,44.39
2022,PL-Central,29.817777777777778,43.62,9,77.67
2022,PL-North,29.262,35.85,10,74.89
2022,PL-South,15.245000000000001,21.24,8,4.68
2022,PL-West,28.570909090909087,35.11,11,71.43
2023,PL-Central,27.802222222222223,39.4,9,67.58
2023,PL-North,24.764000000000003,35.35,10,52.36
2023,PL-South,15.26375,21.24,8,4.78
2023,PL-West,27.04,31.75,11,63.76
2024,PL-Central,28.434444444444445,38.88,9,70.74
2024,PL-North,23.744999999999997,33.8,10,47.26
2024,PL-South,14.31,21.24,8,0.0
2024,PL-West,26.73909090909091,30.1,11,62.25
